,date/time,settlement id,type,order id,group-sku,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
384,"Aug 13, 2019 5:12:35 AM PDT",12045659091,Adjustment,112-0600435-9558608,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.84
385,"Aug 13, 2019 5:28:47 AM PDT",12045659091,Adjustment,111-6331694-9021868,3MM-6166,3MM-6166,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,116.96
386,"Aug 13, 2019 7:01:52 AM PDT",12045659091,Adjustment,112-9438841-3809017,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.8
387,"Aug 14, 2019 4:35:30 AM PDT",12045659091,Adjustment,,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.96
388,"Aug 14, 2019 4:56:25 AM PDT",12045659091,Adjustment,112-5937184-4193825,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
389,"Aug 14, 2019 11:39:33 AM PDT",12045659091,Adjustment,112-9467667-7303402,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,1.8
390,"Aug 15, 2019 2:03:27 AM PDT",12045659091,Adjustment,111-0223052-5973055,MDL-NON80328,MDL-NON80328,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,3.43
391,"Aug 15, 2019 2:34:41 AM PDT",12045659091,Adjustment,112-1530012-2555407,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
392,"Aug 15, 2019 3:42:53 AM PDT",12045659091,Adjustment,113-1839272-2306619,3MM-1539(X3),3MM-1539(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.25
393,"Aug 15, 2019 6:16:04 AM PDT",12045659091,Adjustment,,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,18.0
394,"Aug 15, 2019 10:22:35 PM PDT",12045659091,Adjustment,,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,8.27
395,"Aug 16, 2019 1:53:03 AM PDT",12045659091,Adjustment,114-0183191-2253846,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
396,"Aug 16, 2019 4:48:12 AM PDT",12045659091,Adjustment,,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
397,"Aug 16, 2019 7:15:20 AM PDT",12045659091,Adjustment,113-8662599-6576213,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
398,"Aug 16, 2019 7:31:34 AM PDT",12045659091,Adjustment,114-7956636-1401834,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,5.62
399,"Aug 16, 2019 7:32:41 AM PDT",12045659091,Adjustment,112-5576539-0645855,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
400,"Aug 17, 2019 5:30:48 AM PDT",12045659091,Adjustment,,3MM-1626W(X2),3MM-1626W(X2B),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,19.64
401,"Aug 17, 2019 1:30:56 PM PDT",12045659091,Adjustment,112-4886752-4806620,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,5.62
402,"Aug 18, 2019 4:06:27 AM PDT",12045659091,Adjustment,114-1820598-0322637,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
403,"Aug 18, 2019 5:15:00 AM PDT",12045659091,Adjustment,112-8619789-4517011,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.82
404,"Aug 18, 2019 9:28:32 AM PDT",12045659091,Adjustment,114-6240629-9325005,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,5.62
405,"Aug 18, 2019 9:35:36 AM PDT",12045659091,Adjustment,113-4431320-2539456,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,5.62
406,"Aug 20, 2019 6:12:14 AM PDT",12008215761,Adjustment,112-8321482-8655466,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.27
407,"Aug 20, 2019 7:14:48 AM PDT",12008215761,Adjustment,112-5794227-1149012,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,5.62
408,"Aug 20, 2019 12:00:14 PM PDT",12008215761,Adjustment,,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,16.26
409,"Aug 21, 2019 3:07:47 AM PDT",12008215761,Adjustment,,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,3.6
410,"Aug 22, 2019 2:06:43 AM PDT",12008215761,Adjustment,,3MM-2560,3MM-2560,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,3.23
411,"Aug 22, 2019 5:55:34 AM PDT",12008215761,Adjustment,114-6240629-9325005,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
412,"Aug 23, 2019 2:36:42 AM PDT",12008215761,Adjustment,113-6723617-9213029,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.06
413,"Aug 23, 2019 4:25:55 AM PDT",12008215761,Adjustment,,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.0
414,"Aug 23, 2019 8:34:47 AM PDT",12008215761,Adjustment,113-1641627-8081825,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
415,"Aug 24, 2019 8:37:23 AM PDT",12008215761,Adjustment,113-3791350-1449013,HOL-7805(E),HOL-7805E(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,10.87
416,"Aug 25, 2019 3:27:46 AM PDT",12008215761,Adjustment,111-4457629-3864258,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
417,"Aug 25, 2019 5:00:12 AM PDT",12008215761,Adjustment,111-4457629-3864258,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
418,"Aug 25, 2019 5:22:19 AM PDT",12008215761,Adjustment,111-4501509-9014601,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
419,"Aug 26, 2019 2:56:24 AM PDT",12008215761,Adjustment,,3MM-1626W,3MM-1626W,FBA Inventory Reimbursement - Lost:Warehouse,3.0,,,,,,0.0,-0.0,-0.0,29.46
420,"Aug 26, 2019 3:05:03 AM PDT",12008215761,Adjustment,114-5608376-9620245,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.8
421,"Aug 26, 2019 3:25:21 AM PDT",12008215761,Adjustment,111-8486354-7829006,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
422,"Aug 26, 2019 4:01:51 AM PDT",12008215761,Adjustment,111-6601096-9713822,3MM-6158,3MM-6158,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,116.52
423,"Aug 26, 2019 4:13:13 AM PDT",12008215761,Adjustment,114-5608376-9620245,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.8
424,"Aug 28, 2019 12:34:27 AM PDT",12008215761,Adjustment,111-0684380-9745028,SOT-160214,SOT-160214,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,19.85
425,"Aug 28, 2019 2:05:10 AM PDT",12008215761,Adjustment,111-4641919-8927406,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
426,"Aug 28, 2019 2:16:32 AM PDT",12008215761,Adjustment,,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,51.22
427,"Aug 28, 2019 2:30:07 AM PDT",12008215761,Adjustment,111-4641919-8927406,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
428,"Aug 28, 2019 2:38:42 AM PDT",12008215761,Adjustment,112-0579531-1747423,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
429,"Aug 28, 2019 4:20:39 AM PDT",12008215761,Adjustment,111-4641919-8927406,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
430,"Aug 28, 2019 4:33:51 AM PDT",12008215761,Adjustment,111-4641919-8927406,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
431,"Aug 28, 2019 4:43:06 AM PDT",12008215761,Adjustment,111-4641919-8927406,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
432,"Aug 28, 2019 6:30:45 AM PDT",12008215761,Adjustment,111-4641919-8927406,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
433,"Aug 28, 2019 7:08:10 AM PDT",12008215761,Adjustment,111-4641919-8927406,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
434,"Aug 29, 2019 12:34:27 AM PDT",12008215761,Adjustment,,MOL-281000,MOL-281000,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,6.67
435,"Aug 29, 2019 4:03:59 AM PDT",12008215761,Adjustment,,MDL-MSC094308,MDL-MSC094308,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,4.08
436,"Aug 29, 2019 4:23:05 AM PDT",12008215761,Adjustment,114-1877267-7317021,HOL-7805(E),HOL-7805E(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,10.87
437,"Aug 30, 2019 3:12:19 AM PDT",12008215761,Adjustment,114-7005051-5873807,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,2.67
438,"Aug 30, 2019 11:12:16 PM PDT",12008215761,Adjustment,,CON-183910,CON-183910,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,4.83
439,"Sep 1, 2019 3:47:39 AM PDT",12008215761,Adjustment,111-1955851-7689834,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.06
440,"Sep 1, 2019 6:06:36 AM PDT",12008215761,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,2.52
441,"Sep 2, 2019 6:48:05 AM PDT",12014083901,Adjustment,112-9293910-7320239,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.0
442,"Sep 4, 2019 4:47:32 AM PDT",12014083901,Adjustment,113-4908688-0293008,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.0
443,"Sep 4, 2019 5:40:14 AM PDT",12014083901,Adjustment,113-2530771-3349040,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,2.67
444,"Sep 7, 2019 12:05:44 AM PDT",12014083901,Adjustment,,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Fee Correction,1.0,,,,,,0.0,-0.0,-0.0,8.03
445,"Sep 7, 2019 12:05:44 AM PDT",12014083901,Adjustment,,MOL-295600,MOL-295600,FBA Inventory Reimbursement - Fee Correction,2.0,,,,,,0.0,-0.0,-0.0,58.12
446,"Sep 7, 2019 12:05:44 AM PDT",12014083901,Adjustment,,WEL-01690-410,WEL-01690-410,FBA Inventory Reimbursement - Fee Correction,1.0,,,,,,0.0,-0.0,-0.0,118.34
447,"Sep 7, 2019 12:49:29 AM PDT",12014083901,Adjustment,111-1321188-9425840,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.96
448,"Sep 7, 2019 2:54:00 AM PDT",12014083901,Adjustment,,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,11.76
449,"Sep 8, 2019 9:42:06 AM PDT",12014083901,Adjustment,111-7961209-0726620,3MM-R1547,3MM-R1547(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,13.37
450,"Sep 8, 2019 11:24:47 PM PDT",12014083901,Adjustment,,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,8.03
451,"Sep 9, 2019 4:12:24 AM PDT",12014083901,Adjustment,111-6453873-9966622,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.96
452,"Sep 9, 2019 5:01:38 AM PDT",12014083901,Adjustment,,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,18.0
453,"Sep 10, 2019 3:23:02 AM PDT",12014083901,Adjustment,114-1999241-4387448,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.27
454,"Sep 10, 2019 7:05:29 AM PDT",12014083901,Adjustment,111-1802787-2524239,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.27
455,"Sep 12, 2019 7:16:04 PM PDT",12014083901,Adjustment,S01-7710829-6449062,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,1.0,,,,,,0.0,-0.0,-0.0,5.62
456,"Sep 13, 2019 12:10:01 AM PDT",12014083901,Adjustment,,MOL-295400,MOL-295400,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,16.37
457,"Sep 13, 2019 4:51:09 AM PDT",12014083901,Adjustment,114-7296137-9925016,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
458,"Sep 13, 2019 8:57:43 AM PDT",12014083901,Adjustment,,WEL-06000-800,WEL-06000-800,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,6.6
459,"Sep 13, 2019 8:54:06 PM PDT",12014083901,Adjustment,S01-3963579-3360228,MOL-281000,MOL-281000,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,6.67
460,"Sep 14, 2019 12:04:57 AM PDT",12014083901,Adjustment,,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Fee Correction,1.0,,,,,,0.0,-0.0,-0.0,11.76
461,"Sep 14, 2019 4:20:22 AM PDT",12014083901,Adjustment,,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,7.0
462,"Sep 15, 2019 7:20:58 AM PDT",12014083901,Adjustment,114-5328834-1943404,MDL-MSC092915H(X3),MDL-MSC092915H(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,4.26
463,"Sep 15, 2019 8:35:16 AM PDT",12014083901,Adjustment,,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,16.26
464,"Sep 16, 2019 7:28:25 AM PDT",12149213551,Adjustment,112-0211798-6714677,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.03
465,"Sep 16, 2019 10:15:49 AM PDT",12149213551,Adjustment,,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,51.22
466,"Sep 17, 2019 2:33:21 AM PDT",12149213551,Adjustment,114-2656769-8425800,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
467,"Sep 17, 2019 3:12:13 AM PDT",12149213551,Adjustment,114-2656769-8425800,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
468,"Sep 17, 2019 5:09:35 AM PDT",12149213551,Adjustment,114-2656769-8425800,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
469,"Sep 17, 2019 8:09:34 AM PDT",12149213551,Adjustment,114-2656769-8425800,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
470,"Sep 17, 2019 12:07:51 PM PDT",12149213551,Adjustment,,MOL-295600,MOL-295600,FBA Inventory Reimbursement - Lost:Inbound,2.0,,,,,,0.0,-0.0,-0.0,58.12
471,"Sep 17, 2019 12:07:51 PM PDT",12149213551,Adjustment,,WEL-01690-410,WEL-01690-410,FBA Inventory Reimbursement - Lost:Inbound,5.0,,,,,,0.0,-0.0,-0.0,591.7
472,"Sep 18, 2019 1:59:49 AM PDT",12149213551,Adjustment,114-7297878-7458647,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,7.14
473,"Sep 19, 2019 1:27:23 AM PDT",12149213551,Adjustment,113-0281918-3081807,3MM-1527-2,3MM-1527-2,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,4.3
474,"Sep 19, 2019 3:19:23 AM PDT",12149213551,Adjustment,,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,8.03
475,"Sep 20, 2019 12:08:24 AM PDT",12149213551,Adjustment,112-7094759-1765852,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.8
476,"Sep 20, 2019 4:27:44 PM PDT",12149213551,Adjustment,112-7428483-5615458,3MM-6166,3MM-6166,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,116.96
477,"Sep 20, 2019 4:28:36 PM PDT",12149213551,Adjustment,114-2986892-5365044,3MM-6166,3MM-6166,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,116.96
478,"Sep 22, 2019 2:25:09 AM PDT",12149213551,Adjustment,111-6882849-1605012,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,16.26
479,"Sep 22, 2019 5:30:09 AM PDT",12149213551,Adjustment,113-3427120-0266618,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,2.67
480,"Sep 23, 2019 4:49:37 AM PDT",12149213551,Adjustment,114-2817658-3814641,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.0
481,"Sep 23, 2019 6:09:33 AM PDT",12149213551,Adjustment,112-5806376-7390624,MDL-MSC092915H(X3),MDL-MSC092915H(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,4.26
482,"Sep 24, 2019 3:12:30 AM PDT",12149213551,Adjustment,,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,14.0
483,"Sep 24, 2019 4:23:05 AM PDT",12149213551,Adjustment,,WEL-24400-U,WEL-24400U,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,3.29
484,"Sep 24, 2019 5:59:16 AM PDT",12149213551,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,2.52
485,"Sep 25, 2019 5:06:06 AM PDT",12149213551,Adjustment,,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,8.03
486,"Sep 26, 2019 6:26:47 AM PDT",12149213551,Adjustment,114-5200316-3231430,CON-183910,CON-183910,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,4.83
487,"Sep 28, 2019 8:04:32 AM PDT",12149213551,Adjustment,114-9343813-6194621,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.27
488,"Sep 30, 2019 11:41:41 PM PDT",12156667331,Adjustment,,WEL-24400-U,WEL-24400U,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,3.29
489,"Oct 5, 2019 7:02:58 AM PDT",12156667331,Adjustment,,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,9.23
490,"Oct 7, 2019 1:48:45 AM PDT",12156667331,Adjustment,111-6636607-6919405,MDL-MSC094604,MDL-MSC094604,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.1
491,"Oct 8, 2019 1:31:43 AM PDT",12156667331,Adjustment,113-1049901-3227456,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,2.46
492,"Oct 8, 2019 2:49:24 AM PDT",12156667331,Adjustment,113-1049901-3227456,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,2.46
493,"Oct 8, 2019 5:30:56 AM PDT",12156667331,Adjustment,113-1049901-3227456,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,2.46
494,"Oct 8, 2019 5:44:06 AM PDT",12156667331,Adjustment,113-1049901-3227456,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,2.46
495,"Oct 11, 2019 7:39:01 AM PDT",12156667331,Adjustment,,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,16.26
496,"Oct 11, 2019 8:27:59 AM PDT",12156667331,Adjustment,,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,3.0,,,,,,0.0,-0.0,-0.0,48.78
497,"Oct 11, 2019 8:36:50 AM PDT",12156667331,Adjustment,,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,16.26
498,"Oct 11, 2019 9:38:11 AM PDT",12156667331,Adjustment,,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,16.26
499,"Oct 12, 2019 3:17:52 AM PDT",12156667331,Adjustment,,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,7.0
500,"Oct 14, 2019 2:57:26 AM PDT",12319141041,Adjustment,,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,22.2
501,"Oct 15, 2019 12:55:35 AM PDT",12319141041,Adjustment,111-6989475-2423431,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,8.27
502,"Oct 15, 2019 2:42:27 AM PDT",12319141041,Adjustment,,WEL-24400-U,WEL-24400U,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,3.29
503,"Oct 15, 2019 2:54:22 AM PDT",12319141041,Adjustment,,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,11.1
504,"Oct 15, 2019 11:06:37 PM PDT",12319141041,Adjustment,113-7808997-5525808,S&N-66800268,S&N-66800269,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,10.62
505,"Oct 17, 2019 1:02:30 AM PDT",12319141041,Adjustment,,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,11.1
506,"Oct 17, 2019 1:02:30 AM PDT",12319141041,Adjustment,,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,4.0,,,,,,0.0,-0.0,-0.0,44.4
507,"Oct 17, 2019 10:29:14 AM PDT",12319141041,Adjustment,113-4140466-7033808,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,11.1
508,"Oct 17, 2019 3:54:02 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
509,"Oct 17, 2019 4:40:34 PM PDT",12319141041,Adjustment,S01-9189532-5242664,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,,,0.0,-0.0,-0.0,51.22
